Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo,enable
13,13440,13440007,BOLÍVAR,MARGARITA,MAMONCITO,C,0
13,13440,13440008,BOLÍVAR,MARGARITA,SANDOVAL,C,0
13,13440,13440010,BOLÍVAR,MARGARITA,SAN JOSÉ DE LOS TRAPICHES,C,0
13,13440,13440011,BOLÍVAR,MARGARITA,COROCITO,C,0
13,13440,13440012,BOLÍVAR,MARGARITA,GUATAQUITA,CAS,0
13,13440,13440013,BOLÍVAR,MARGARITA,CAIMITAL,CAS,0
13,13440,13440014,BOLÍVAR,MARGARITA,CAÑO MONO,C,0
13,13440,13440015,BOLÍVAR,MARGARITA,EL BARRANCO,CAS,0
13,13440,13440016,BOLÍVAR,MARGARITA,EL ZAFIRO,CAS,0
13,13440,13440017,BOLÍVAR,MARGARITA,LA MONTAÑA,C,0
13,13440,13440018,BOLÍVAR,MARGARITA,LOS MANGOS,CAS,0
13,13440,13440019,BOLÍVAR,MARGARITA,SANDOVALITO,CAS,0
13,13440,13440020,BOLÍVAR,MARGARITA,SAN IGNACIO,CAS,0
13,13440,13440021,BOLÍVAR,MARGARITA,SAN MARTÍN,CAS,0
13,13442,13442000,BOLÍVAR,MARÍA LA BAJA,MARÍA LA BAJA,CM,0
13,13442,13442001,BOLÍVAR,MARÍA LA BAJA,CORREA,C,0
13,13442,13442002,BOLÍVAR,MARÍA LA BAJA,EL NÍSPERO,C,0
13,13442,13442003,BOLÍVAR,MARÍA LA BAJA,FLAMENCO,C,0
13,13442,13442004,BOLÍVAR,MARÍA LA BAJA,MANPUJÁN,C,0
13,13442,13442005,BOLÍVAR,MARÍA LA BAJA,ÑANGUMA,C,0
13,13442,13442006,BOLÍVAR,MARÍA LA BAJA,RETIRO NUEVO,C,0
13,13442,13442007,BOLÍVAR,MARÍA LA BAJA,SAN JOSÉ DEL PLAYÓN,C,0
13,13442,13442008,BOLÍVAR,MARÍA LA BAJA,SAN PABLO,C,0
13,13442,13442009,BOLÍVAR,MARÍA LA BAJA,EL MAJAGUA,CAS,0
13,13442,13442011,BOLÍVAR,MARÍA LA BAJA,LOS BELLOS,C,0
13,13442,13442012,BOLÍVAR,MARÍA LA BAJA,MATUYA,C,0
13,13442,13442014,BOLÍVAR,MARÍA LA BAJA,COLÚ,CAS,0
13,13442,13442017,BOLÍVAR,MARÍA LA BAJA,ARROYO GRANDE,CAS,0
13,13442,13442018,BOLÍVAR,MARÍA LA BAJA,PALO ALTICO,CAS,0
13,13442,13442020,BOLÍVAR,MARÍA LA BAJA,PUEBLO NUEVO,CAS,0
13,13442,13442021,BOLÍVAR,MARÍA LA BAJA,NUEVA FLORIDA,C,0
13,13442,13442022,BOLÍVAR,MARÍA LA BAJA,PRIMERO DE JULIO,CAS,0
13,13442,13442023,BOLÍVAR,MARÍA LA BAJA,EL SENA,CAS,0
13,13442,13442024,BOLÍVAR,MARÍA LA BAJA,LA CURVA,CAS,0
13,13442,13442025,BOLÍVAR,MARÍA LA BAJA,LA PISTA,CAS,0
13,13442,13442026,BOLÍVAR,MARÍA LA BAJA,MARQUEZ,CAS,0
13,13442,13442027,BOLÍVAR,MARÍA LA BAJA,MUNGUIA,CAS,0
13,13442,13442028,BOLÍVAR,MARÍA LA BAJA,CACAO,CP,0
13,13442,13442029,BOLÍVAR,MARÍA LA BAJA,CAÑAS,CP,0
13,13442,13442030,BOLÍVAR,MARÍA LA BAJA,CEDRITO,CP,0
13,13442,13442031,BOLÍVAR,MARÍA LA BAJA,EL GUAMO,CP,0
13,13442,13442032,BOLÍVAR,MARÍA LA BAJA,EL LIMÓN,CP,0
13,13442,13442033,BOLÍVAR,MARÍA LA BAJA,FLORIDO VIEJO,CP,0
13,13442,13442034,BOLÍVAR,MARÍA LA BAJA,GUARISMO,CP,0
13,13442,13442035,BOLÍVAR,MARÍA LA BAJA,LA SUPREMA,CP,0
13,13442,13442036,BOLÍVAR,MARÍA LA BAJA,LOS OCHENTA,CP,0
13,13442,13442037,BOLÍVAR,MARÍA LA BAJA,MAJAGUAS,CP,0
13,13442,13442038,BOLÍVAR,MARÍA LA BAJA,MUNDO NUEVO,CP,0
13,13442,13442039,BOLÍVAR,MARÍA LA BAJA,NUEVA JERUSALÉN,CP,0
13,13442,13442040,BOLÍVAR,MARÍA LA BAJA,NUEVO PORVENIR,CP,0
13,13442,13442041,BOLÍVAR,MARÍA LA BAJA,PUERTO SANTANDER,CP,0
13,13442,13442042,BOLÍVAR,MARÍA LA BAJA,SANTAFÉ DE ICOTEA,CP,0
13,13442,13442043,BOLÍVAR,MARÍA LA BAJA,SUCESIÓN,CP,0
13,13442,13442044,BOLÍVAR,MARÍA LA BAJA,TOMA RAZÓN,CP,0
13,13458,13458000,BOLÍVAR,MONTECRISTO,MONTECRISTO,CM,0
13,13458,13458001,BOLÍVAR,MONTECRISTO,BETANIA,C,0
13,13458,13458002,BOLÍVAR,MONTECRISTO,EL DORADO,C,0
13,13458,13458003,BOLÍVAR,MONTECRISTO,PARAÍSO,C,0
13,13458,13458004,BOLÍVAR,MONTECRISTO,PUEBLO LINDO,C,0
13,13458,13458005,BOLÍVAR,MONTECRISTO,PUEBLO NUEVO-REGENCIA,C,0
13,13458,13458006,BOLÍVAR,MONTECRISTO,PUERTO ESPAÑA,C,0
13,13458,13458007,BOLÍVAR,MONTECRISTO,PLATANAL,C,0
13,13458,13458008,BOLÍVAR,MONTECRISTO,SAN AGUSTÍN,C,0
13,13458,13458009,BOLÍVAR,MONTECRISTO,SAN MATEO,C,0
13,13458,13458011,BOLÍVAR,MONTECRISTO,TABURETERA,C,0
13,13458,13458012,BOLÍVAR,MONTECRISTO,VILLA URIBE,C,0
13,13458,13458013,BOLÍVAR,MONTECRISTO,RANGEL,CAS,0
13,13468,13468000,BOLÍVAR,MOMPÓS,MOMPÓS,CM,0
13,13468,13468001,BOLÍVAR,MOMPÓS,CALDERA,C,0
13,13468,13468002,BOLÍVAR,MOMPÓS,CANDELARIA,C,0
13,13468,13468003,BOLÍVAR,MOMPÓS,CARMEN DEL CICUCO,C,0
13,13468,13468008,BOLÍVAR,MOMPÓS,GUAIMARAL,C,0
13,13468,13468009,BOLÍVAR,MOMPÓS,GUATACA,C,0
13,13468,13468010,BOLÍVAR,MOMPÓS,LA JAGUA,C,0
13,13468,13468011,BOLÍVAR,MOMPÓS,LA LOBATA,C,0
13,13468,13468013,BOLÍVAR,MOMPÓS,LA RINCONADA,C,0
13,13468,13468014,BOLÍVAR,MOMPÓS,LAS BOQUILLAS,C,0
13,13468,13468015,BOLÍVAR,MOMPÓS,LOMA DE SIMÓN,C,0
13,13468,13468016,BOLÍVAR,MOMPÓS,LOS PIÑONES,C,0
13,13468,13468020,BOLÍVAR,MOMPÓS,SAN IGNACIO,C,0
13,13468,13468022,BOLÍVAR,MOMPÓS,SAN NICOLÁS,C,0
13,13468,13468023,BOLÍVAR,MOMPÓS,SANTA CRUZ,C,0
13,13468,13468024,BOLÍVAR,MOMPÓS,SANTA ROSA,C,0
13,13468,13468025,BOLÍVAR,MOMPÓS,SANTA TERESITA,C,0
13,13468,13468028,BOLÍVAR,MOMPÓS,ANCÓN,C,0
13,13468,13468030,BOLÍVAR,MOMPÓS,LA TRAVESÍA,C,0
13,13468,13468031,BOLÍVAR,MOMPÓS,PUEBLONUEVO,C,0
13,13468,13468032,BOLÍVAR,MOMPÓS,SAN MARTÍN,C,0
13,13468,13468033,BOLÍVAR,MOMPÓS,BOMBA,C,0
13,13468,13468035,BOLÍVAR,MOMPÓS,EL GUAMO,CAS,0
13,13468,13468036,BOLÍVAR,MOMPÓS,EL ROSARIO,C,0
13,13468,13468037,BOLÍVAR,MOMPÓS,GUÁIMARO,CAS,0
13,13468,13468038,BOLÍVAR,MOMPÓS,SANTA ELENA,C,0
13,13468,13468039,BOLÍVAR,MOMPÓS,SAN LUIS,C,0
13,13468,13468040,BOLÍVAR,MOMPÓS,VILLANUEVA,C,0
13,13468,13468041,BOLÍVAR,MOMPÓS,EL CARMEN,CP,0
13,13473,13473000,BOLÍVAR,MORALES,MORALES,CM,0
13,13473,13473002,BOLÍVAR,MORALES,BODEGA CENTRAL,C,0
13,13473,13473003,BOLÍVAR,MORALES,EL DIQUE,C,0
13,13473,13473004,BOLÍVAR,MORALES,LAS PAILAS,C,0
13,13473,13473012,BOLÍVAR,MORALES,BOCA DE LA HONDA,C,0
13,13473,13473013,BOLÍVAR,MORALES,MICOAHUMADO,C,0
13,13473,13473014,BOLÍVAR,MORALES,PAREDES DE ORORIA,C,0
13,13473,13473015,BOLÍVAR,MORALES,CORCOVADO,C,0
13,13473,13473016,BOLÍVAR,MORALES,LA ESMERALDA,C,0
13,13473,13473017,BOLÍVAR,MORALES,LA PALMA,C,0
13,13473,13473018,BOLÍVAR,MORALES,MINA GALLO,C,0
13,13490,13490000,BOLÍVAR,NOROSÍ,NOROSÍ,CM,0
13,13490,13490001,BOLÍVAR,NOROSÍ,BUENA SEÑA,C,0
13,13490,13490002,BOLÍVAR,NOROSÍ,CASA DE BARRO,C,0
13,13490,13490003,BOLÍVAR,NOROSÍ,LAS NIEVES,CAS,0
13,13490,13490004,BOLÍVAR,NOROSÍ,MINA BRISA,CAS,0
13,13490,13490005,BOLÍVAR,NOROSÍ,MINA ESTRELLA,CAS,0
13,13490,13490006,BOLÍVAR,NOROSÍ,OLIVARES,C,0
13,13490,13490007,BOLÍVAR,NOROSÍ,SANTA ELENA,C,0
13,13549,13549000,BOLÍVAR,PINILLOS,PINILLOS,CM,0
13,13549,13549001,BOLÍVAR,PINILLOS,ARMENIA,C,0
13,13549,13549004,BOLÍVAR,PINILLOS,LA RUFINA,IPD,0
13,13549,13549005,BOLÍVAR,PINILLOS,LA UNIÓN CABECERA,C,0
13,13549,13549006,BOLÍVAR,PINILLOS,LAS CONCHITAS,C,0
13,13549,13549007,BOLÍVAR,PINILLOS,LAS FLORES,C,0
13,13549,13549009,BOLÍVAR,PINILLOS,MANTEQUERA,C,0
13,13549,13549010,BOLÍVAR,PINILLOS,PALENQUITO,C,0
13,13549,13549011,BOLÍVAR,PINILLOS,PALOMINO,C,0
13,13549,13549012,BOLÍVAR,PINILLOS,PUERTO LÓPEZ,C,0
13,13549,13549014,BOLÍVAR,PINILLOS,SANTA COA,C,0
13,13549,13549015,BOLÍVAR,PINILLOS,SANTA ROSA,C,0
13,13549,13549018,BOLÍVAR,PINILLOS,RUFINA NUEVA,C,0
13,13549,13549021,BOLÍVAR,PINILLOS,BUENOS AIRES,C,0
13,13549,13549022,BOLÍVAR,PINILLOS,EL LIBANO,C,0
13,13549,13549023,BOLÍVAR,PINILLOS,LA UNIÓN (TIQUISIO),C,0
13,13549,13549024,BOLÍVAR,PINILLOS,LA VICTORIA,C,0
13,13549,13549025,BOLÍVAR,PINILLOS,LOS LIMONES,C,0
13,13549,13549026,BOLÍVAR,PINILLOS,MONTECELIO,C,0
13,13549,13549027,BOLÍVAR,PINILLOS,NICARAGUA,C,0
13,13549,13549028,BOLÍVAR,PINILLOS,PUERTO BELLO,C,0
13,13549,13549029,BOLÍVAR,PINILLOS,RUFINA PUERTO NUEVO,C,0
13,13549,13549030,BOLÍVAR,PINILLOS,SAN FRANCISCO,C,0
13,13549,13549031,BOLÍVAR,PINILLOS,SANTA ELENA,C,0
13,13549,13549032,BOLÍVAR,PINILLOS,TAPOA,C,0
13,13549,13549033,BOLÍVAR,PINILLOS,VIDA TRANQUILA,C,0
13,13580,13580000,BOLÍVAR,REGIDOR,REGIDOR,CM,0
13,13580,13580001,BOLÍVAR,REGIDOR,PIÑAL,CAS,0
13,13580,13580004,BOLÍVAR,REGIDOR,SAN ANTONIO,C,0
13,13580,13580005,BOLÍVAR,REGIDOR,SAN CAYETANO,C,0
13,13580,13580007,BOLÍVAR,REGIDOR,SANTA TERESA,C,0
13,13600,13600000,BOLÍVAR,RÍO VIEJO,RÍO VIEJO,CM,0
13,13600,13600007,BOLÍVAR,RÍO VIEJO,CAIMITAL,CP,0
13,13600,13600009,BOLÍVAR,RÍO VIEJO,COBADILLO,CP,0
13,13600,13600010,BOLÍVAR,RÍO VIEJO,HATILLO,CP,0
13,13600,13600011,BOLÍVAR,RÍO VIEJO,MACEDONIA,CP,0
13,13620,13620000,BOLÍVAR,SAN CRISTÓBAL,SAN CRISTÓBAL,CM,0
13,13620,13620001,BOLÍVAR,SAN CRISTÓBAL,HIGUERETAL,C,0
13,13620,13620002,BOLÍVAR,SAN CRISTÓBAL,LAS CRUCES,CAS,0
13,13647,13647000,BOLÍVAR,SAN ESTANISLAO,SAN ESTANISLAO DE KOSTKA,CM,0
13,13647,13647001,BOLÍVAR,SAN ESTANISLAO,BAYANO,C,0
13,13647,13647002,BOLÍVAR,SAN ESTANISLAO,LAS PIEDRAS,C,0
13,13650,13650000,BOLÍVAR,SAN FERNANDO,SAN FERNANDO,CM,0
13,13650,13650001,BOLÍVAR,SAN FERNANDO,GUASIMAL,C,0
13,13650,13650002,BOLÍVAR,SAN FERNANDO,MENCHIQUEJO,C,0
13,13650,13650004,BOLÍVAR,SAN FERNANDO,PUNTA DE HORNOS,C,0
13,13650,13650005,BOLÍVAR,SAN FERNANDO,SANTA ROSA,C,0
13,13650,13650006,BOLÍVAR,SAN FERNANDO,EL PALMAR,C,0
13,13650,13650008,BOLÍVAR,SAN FERNANDO,EL PORVENIR,C,0
13,13650,13650009,BOLÍVAR,SAN FERNANDO,CUATRO BOCAS,CAS,0
13,13650,13650010,BOLÍVAR,SAN FERNANDO,EL CONTADERO,C,0
13,13650,13650011,BOLÍVAR,SAN FERNANDO,EL GATO,C,0
13,13650,13650012,BOLÍVAR,SAN FERNANDO,EL JOLÓN,C,0
13,13650,13650013,BOLÍVAR,SAN FERNANDO,LA GUADUA,C,0
13,13650,13650014,BOLÍVAR,SAN FERNANDO,LAS CUEVAS,C,0
13,13650,13650015,BOLÍVAR,SAN FERNANDO,PAMPANILLO,C,0
13,13654,13654000,BOLÍVAR,SAN JACINTO,SAN JACINTO,CM,0
13,13654,13654001,BOLÍVAR,SAN JACINTO,ARENAS,C,0
13,13654,13654002,BOLÍVAR,SAN JACINTO,BAJO GRANDE,C,0
13,13654,13654003,BOLÍVAR,SAN JACINTO,LAS PALMAS,C,0
13,13654,13654005,BOLÍVAR,SAN JACINTO,SAN CRISTÓBAL,C,0
13,13654,13654006,BOLÍVAR,SAN JACINTO,LAS CHARQUITAS,C,0
13,13654,13654007,BOLÍVAR,SAN JACINTO,PARAÍSO,C,0
13,13654,13654008,BOLÍVAR,SAN JACINTO,LAS MERCEDES,CAS,0
13,13654,13654009,BOLÍVAR,SAN JACINTO,VILLA ALEGRÍA,CAS,0
13,13655,13655000,BOLÍVAR,SAN JACINTO DEL CAUCA,SAN JACINTO DEL CAUCA,CM,0
13,13655,13655001,BOLÍVAR,SAN JACINTO DEL CAUCA,TENCHE,C,0
13,13655,13655002,BOLÍVAR,SAN JACINTO DEL CAUCA,BERMÚDEZ,C,0
13,13655,13655003,BOLÍVAR,SAN JACINTO DEL CAUCA,CAIMITAL,C,0
13,13655,13655004,BOLÍVAR,SAN JACINTO DEL CAUCA,LA RAYA,C,0
13,13655,13655005,BOLÍVAR,SAN JACINTO DEL CAUCA,GALINDO,C,0
13,13655,13655006,BOLÍVAR,SAN JACINTO DEL CAUCA,MÉJICO,C,0
13,13655,13655007,BOLÍVAR,SAN JACINTO DEL CAUCA,ASTILLEROS,C,0
13,13657,13657000,BOLÍVAR,SAN JUAN NEPOMUCENO,SAN JUAN NEPOMUCENO,CM,0
13,13657,13657001,BOLÍVAR,SAN JUAN NEPOMUCENO,CORRALITO,C,0
13,13657,13657002,BOLÍVAR,SAN JUAN NEPOMUCENO,LA HAYA,C,0
13,13657,13657003,BOLÍVAR,SAN JUAN NEPOMUCENO,SAN JOSÉ DEL PEÑÓN (LAS PORQUERAS),C,0
13,13657,13657004,BOLÍVAR,SAN JUAN NEPOMUCENO,SAN AGUSTÍN,C,0
13,13657,13657005,BOLÍVAR,SAN JUAN NEPOMUCENO,SAN CAYETANO,C,0
13,13657,13657006,BOLÍVAR,SAN JUAN NEPOMUCENO,SAN PEDRO CONSOLADO,C,0
13,13667,13667000,BOLÍVAR,SAN MARTÍN DE LOBA,SAN MARTÍN DE LOBA,CM,0
13,13667,13667002,BOLÍVAR,SAN MARTÍN DE LOBA,CHIMI,C,0
13,13667,13667009,BOLÍVAR,SAN MARTÍN DE LOBA,PAPAYAL,C,0
13,13667,13667010,BOLÍVAR,SAN MARTÍN DE LOBA,LAS PLAYITAS,C,0
13,13667,13667014,BOLÍVAR,SAN MARTÍN DE LOBA,PUEBLO NUEVO CERRO DE JULIO,C,0
13,13667,13667015,BOLÍVAR,SAN MARTÍN DE LOBA,EL JOBO,C,0
13,13667,13667016,BOLÍVAR,SAN MARTÍN DE LOBA,EL VARAL,C,0
13,13670,13670000,BOLÍVAR,SAN PABLO,SAN PABLO,CM,0
13,13670,13670002,BOLÍVAR,SAN PABLO,CANALETAL,C,0
13,13670,13670003,BOLÍVAR,SAN PABLO,SANTO DOMINGO,C,0
13,13670,13670004,BOLÍVAR,SAN PABLO,EL CARMEN,C,0
13,13670,13670007,BOLÍVAR,SAN PABLO,POZO AZUL,C,0
13,13670,13670008,BOLÍVAR,SAN PABLO,SAN JUAN ALTO,C,0
13,13670,13670009,BOLÍVAR,SAN PABLO,CAÑABRAVAL,C,0
13,13670,13670010,BOLÍVAR,SAN PABLO,AGUASUCIA,CP,0
13,13670,13670011,BOLÍVAR,SAN PABLO,CERRO AZUL,CP,0
13,13670,13670012,BOLÍVAR,SAN PABLO,VALLECITO,CP,0
13,13670,13670013,BOLÍVAR,SAN PABLO,VILLANUEVA,CP,0
13,13670,13670014,BOLÍVAR,SAN PABLO,LA VIRGENCITA,CP,0
13,13670,13670015,BOLÍVAR,SAN PABLO,CAÑABRAVAL BAJO,C,0
13,13670,13670016,BOLÍVAR,SAN PABLO,CUCU,C,0
13,13670,13670017,BOLÍVAR,SAN PABLO,EL ROSARIO,C,0
13,13670,13670018,BOLÍVAR,SAN PABLO,LA FRÍA,C,0
13,13670,13670019,BOLÍVAR,SAN PABLO,LA UNIÓN,C,0
13,13670,13670020,BOLÍVAR,SAN PABLO,LOS CAGUISES,C,0
13,13670,13670021,BOLÍVAR,SAN PABLO,PATIO BONITO,C,0
13,13673,13673000,BOLÍVAR,SANTA CATALINA,SANTA CATALINA,CM,0
13,13673,13673003,BOLÍVAR,SANTA CATALINA,GALERAZAMBA,C,0
13,13673,13673005,BOLÍVAR,SANTA CATALINA,LOMA DE ARENA,C,0
13,13673,13673006,BOLÍVAR,SANTA CATALINA,PUEBLO NUEVO,C,0
13,13673,13673007,BOLÍVAR,SANTA CATALINA,COLORADO,C,0
13,13683,13683000,BOLÍVAR,SANTA ROSA,SANTA ROSA DE LIMA,CM,0
13,13688,13688000,BOLÍVAR,SANTA ROSA DEL SUR,SANTA ROSA DEL SUR,CM,0
13,13688,13688002,BOLÍVAR,SANTA ROSA DEL SUR,BUENAVISTA,C,0
13,13688,13688005,BOLÍVAR,SANTA ROSA DEL SUR,FÁTIMA,C,0
13,13688,13688007,BOLÍVAR,SANTA ROSA DEL SUR,CANELOS,C,0
13,13688,13688009,BOLÍVAR,SANTA ROSA DEL SUR,SAN JOSÉ,C,0
13,13688,13688011,BOLÍVAR,SANTA ROSA DEL SUR,SAN LUCAS,C,0
13,13688,13688013,BOLÍVAR,SANTA ROSA DEL SUR,VILLA FLOR,C,0
13,13688,13688014,BOLÍVAR,SANTA ROSA DEL SUR,ARRAYANES,CP,0
13,13688,13688015,BOLÍVAR,SANTA ROSA DEL SUR,SAN FRANCISCO,CP,0
13,13688,13688016,BOLÍVAR,SANTA ROSA DEL SUR,SAN ISIDRO,CP,0
13,13688,13688018,BOLÍVAR,SANTA ROSA DEL SUR,SAN JUAN,C,0
13,13688,13688019,BOLÍVAR,SANTA ROSA DEL SUR,SANTA ISABEL,C,0
13,13744,13744000,BOLÍVAR,SIMITÍ,SIMITÍ,CM,0
13,13744,13744001,BOLÍVAR,SIMITÍ,CAMPO PALLARES,C,0
13,13744,13744006,BOLÍVAR,SIMITÍ,VERACRUZ,C,0
13,13744,13744007,BOLÍVAR,SIMITÍ,SAN BLAS,C,0
13,13744,13744008,BOLÍVAR,SIMITÍ,SAN LUIS,C,0
13,13744,13744010,BOLÍVAR,SIMITÍ,LAS BRISAS,C,0
13,13744,13744011,BOLÍVAR,SIMITÍ,MONTERREY,C,0
13,13744,13744013,BOLÍVAR,SIMITÍ,ANIMAS ALTAS,CP,0
13,13744,13744014,BOLÍVAR,SIMITÍ,ANIMAS BAJAS,CP,0
13,13744,13744015,BOLÍVAR,SIMITÍ,DIAMANTE,CP,0
13,13744,13744016,BOLÍVAR,SIMITÍ,GARZAL,CP,0
13,13744,13744017,BOLÍVAR,SIMITÍ,PARAÍSO,CP,0
13,13744,13744018,BOLÍVAR,SIMITÍ,PAREDES DE ORORIA,CP,0
13,13744,13744019,BOLÍVAR,SIMITÍ,SAN JOAQUÍN,CP,0
13,13744,13744020,BOLÍVAR,SIMITÍ,SANTA LUCÍA,CP,0
13,13760,13760000,BOLÍVAR,SOPLAVIENTO,SOPLAVIENTO,CM,0
13,13780,13780000,BOLÍVAR,TALAIGUA NUEVO,TALAIGUA NUEVO,CM,0
13,13780,13780005,BOLÍVAR,TALAIGUA NUEVO,CAÑOHONDO,C,0
13,13780,13780009,BOLÍVAR,TALAIGUA NUEVO,PORVENIR,C,0
13,13780,13780011,BOLÍVAR,TALAIGUA NUEVO,VESUBIO,C,0
13,13780,13780015,BOLÍVAR,TALAIGUA NUEVO,LAS MARÍAS,C,0
13,13780,13780017,BOLÍVAR,TALAIGUA NUEVO,PATICO,C,0
13,13780,13780023,BOLÍVAR,TALAIGUA NUEVO,TALAIGUA VIEJO,C,0
13,13780,13780024,BOLÍVAR,TALAIGUA NUEVO,LADERA DE SAN MARTÍN,C,0
13,13780,13780025,BOLÍVAR,TALAIGUA NUEVO,PEÑÓN DE DURÁN,C,0
13,13780,13780026,BOLÍVAR,TALAIGUA NUEVO,LOS MANGOS,C,0
13,13780,13780027,BOLÍVAR,TALAIGUA NUEVO,TUPE,C,0
13,13810,13810000,BOLÍVAR,TIQUISIO,PUERTO RICO,CM,0
13,13810,13810001,BOLÍVAR,TIQUISIO,AGUAS NEGRAS,C,0
13,13810,13810002,BOLÍVAR,TIQUISIO,BOCAS DE SOLIS,C,0
13,13810,13810003,BOLÍVAR,TIQUISIO,COLORADO,C,0
13,13810,13810004,BOLÍVAR,TIQUISIO,DOS BOCAS,C,0
13,13810,13810005,BOLÍVAR,TIQUISIO,EL SUDÁN,C,0
13,13810,13810006,BOLÍVAR,TIQUISIO,LA VENTURA,C,0
13,13810,13810007,BOLÍVAR,TIQUISIO,PALMA ESTERAL,C,0
13,13810,13810008,BOLÍVAR,TIQUISIO,PUERTO COCA,C,0
13,13810,13810009,BOLÍVAR,TIQUISIO,QUEBRADA DEL MEDIO,C,0
13,13810,13810010,BOLÍVAR,TIQUISIO,SABANAS DEL FIRME,C,0
13,13810,13810011,BOLÍVAR,TIQUISIO,TIQUISIO NUEVO,C,0
13,13836,13836000,BOLÍVAR,TURBACO,TURBACO,CM,0
13,13836,13836001,BOLÍVAR,TURBACO,CAÑAVERAL,C,0
13,13836,13836002,BOLÍVAR,TURBACO,SAN JOSÉ DE CHIQUITO,C,0
13,13838,13838000,BOLÍVAR,TURBANÁ,TURBANÁ,CM,0
13,13838,13838001,BOLÍVAR,TURBANÁ,BALLESTAS,C,0
13,13838,13838002,BOLÍVAR,TURBANÁ,EL COBADO (EL PUEBLITO),C,0
13,13873,13873000,BOLÍVAR,VILLANUEVA,VILLANUEVA,CM,0
13,13873,13873001,BOLÍVAR,VILLANUEVA,ZIPACOA,C,0
13,13894,13894000,BOLÍVAR,ZAMBRANO,ZAMBRANO,CM,0
47,47001,47001000,MAGDALENA,SANTA MARTA,SANTA MARTA,CM,0
47,47001,47001001,MAGDALENA,SANTA MARTA,BONDA,C,0
47,47001,47001002,MAGDALENA,SANTA MARTA,CALABAZO,CAS,0
47,47001,47001003,MAGDALENA,SANTA MARTA,DON DIEGO,CP,0
47,47001,47001006,MAGDALENA,SANTA MARTA,GUACHACA,C,0
47,47001,47001009,MAGDALENA,SANTA MARTA,MINCA,C,0
47,47001,47001010,MAGDALENA,SANTA MARTA,TAGANGA,C,0
47,47001,47001011,MAGDALENA,SANTA MARTA,BURITACA,CAS,0
47,47001,47001013,MAGDALENA,SANTA MARTA,TIGRERA,CAS,0
47,47001,47001022,MAGDALENA,SANTA MARTA,CABAÑAS DE BURITACA,CAS,0
47,47001,47001023,MAGDALENA,SANTA MARTA,CAÑAVERAL (AGUA FRÍA),CAS,0
47,47001,47001024,MAGDALENA,SANTA MARTA,LAS COLINAS DE CALABAZO,CAS,0
47,47001,47001025,MAGDALENA,SANTA MARTA,CURVALITO,CAS,0
47,47001,47001026,MAGDALENA,SANTA MARTA,GUACOCHE (LA LLANTA),CAS,0
47,47001,47001027,MAGDALENA,SANTA MARTA,MARKETALIA (PALOMINITO),CAS,0
47,47001,47001028,MAGDALENA,SANTA MARTA,PAZ DEL CARIBE,CAS,0
47,47001,47001029,MAGDALENA,SANTA MARTA,PERICO AGUAO,CAS,0
47,47001,47001031,MAGDALENA,SANTA MARTA,LA OLLA,CP,0
47,47001,47001032,MAGDALENA,SANTA MARTA,LA REVUELTA,CP,0
47,47001,47001034,MAGDALENA,SANTA MARTA,EL TROMPITO,CP,0
47,47001,47001035,MAGDALENA,SANTA MARTA,LA AGUACATERA,CP,0
47,47001,47001036,MAGDALENA,SANTA MARTA,MACHETE PELAO,CP,0
47,47001,47001038,MAGDALENA,SANTA MARTA,VALLE DE GAIRA,CP,0
47,47030,47030000,MAGDALENA,ALGARROBO,ALGARROBO,CM,0
47,47030,47030001,MAGDALENA,ALGARROBO,BELLA VISTA,C,0
47,47030,47030002,MAGDALENA,ALGARROBO,ESTACIÓN DEL FERROCARRIL,CAS,0
47,47030,47030003,MAGDALENA,ALGARROBO,ESTACIÓN LLERAS,C,0
47,47030,47030004,MAGDALENA,ALGARROBO,LOMA DEL BÁLSAMO,C,0
47,47030,47030005,MAGDALENA,ALGARROBO,ESTACION ALGARROBO,CAS,0
